algorithm,instance,time
median 3,1546,0.59000000
median 3 random,1546,0.68000000
median 9,1546,0.61000000
median 9 random,1546,0.70000000
dual pivot,1546,0.39000000
insertion,1547,3104.10000000
first,1547,0.58000000
random,1547,0.60000000
mid,1547,0.57000000
median 3,1547,0.59000000
median 3 random,1547,0.67000000
median 9,1547,0.61000000
median 9 random,1547,0.70000000
dual pivot,1547,0.40000000
insertion,1548,3105.90000000
first,1548,0.58000000
random,1548,0.61000000
mid,1548,0.58000000
median 3,1548,0.59000000
median 3 random,1548,0.68000000
median 9,1548,0.61000000
median 9 random,1548,0.70000000
dual pivot,1548,0.40000000
insertion,1549,3107.08000000
first,1549,0.58000000
random,1549,0.60000000
mid,1549,0.58000000
median 3,1549,0.59000000
median 3 random,1549,0.68000000
median 9,1549,0.61000000
median 9 random,1549,0.70000000
dual pivot,1549,0.40000000
insertion,1550,3105.86000000
first,1550,0.58000000
random,1550,0.60000000
mid,1550,0.58000000
median 3,1550,0.59000000
median 3 random,1550,0.67000000
median 9,1550,0.62000000
median 9 random,1550,0.70000000
dual pivot,1550,0.39000000
insertion,1551,3104.83000000
first,1551,0.57000000
random,1551,0.61000000
mid,1551,0.57000000
median 3,1551,0.59000000
median 3 random,1551,0.67000000
median 9,1551,0.61000000
median 9 random,1551,0.70000000
dual pivot,1551,0.40000000
insertion,1552,3104.57000000
first,1552,0.58000000
random,1552,0.60000000
mid,1552,0.58000000
median 3,1552,0.59000000
median 3 random,1552,0.67000000
median 9,1552,0.61000000
median 9 random,1552,0.70000000
dual pivot,1552,0.40000000
insertion,1553,3106.96000000
first,1553,0.59000000
random,1553,0.61000000
mid,1553,0.57000000
median 3,1553,0.59000000
median 3 random,1553,0.68000000
median 9,1553,0.61000000
median 9 random,1553,0.71000000
dual pivot,1553,0.40000000
insertion,1554,3105.09000000
first,1554,0.57000000
random,1554,0.60000000
mid,1554,0.58000000
median 3,1554,0.59000000
median 3 random,1554,0.68000000
median 9,1554,0.61000000
median 9 random,1554,0.70000000
dual pivot,1554,0.39000000
insertion,1555,3105.14000000
first,1555,0.58000000
random,1555,0.60000000
mid,1555,0.58000000
median 3,1555,0.59000000
median 3 random,1555,0.68000000
median 9,1555,0.61000000
median 9 random,1555,0.70000000
dual pivot,1555,0.40000000
insertion,1556,3105.15000000
first,1556,0.58000000
random,1556,0.60000000
mid,1556,0.57000000
median 3,1556,0.59000000
median 3 random,1556,0.68000000
median 9,1556,0.61000000
median 9 random,1556,0.70000000
dual pivot,1556,0.41000000
insertion,1557,3104.16000000
first,1557,0.58000000
random,1557,0.60000000
mid,1557,0.57000000
median 3,1557,0.59000000
median 3 random,1557,0.68000000
median 9,1557,0.61000000
median 9 random,1557,0.70000000
dual pivot,1557,0.39000000
insertion,1558,3105.20000000
first,1558,0.58000000
random,1558,0.60000000
mid,1558,0.57000000
median 3,1558,0.59000000
median 3 random,1558,0.68000000
median 9,1558,0.61000000
median 9 random,1558,0.70000000
dual pivot,1558,0.39000000
insertion,1559,3104.84000000
first,1559,0.60000000
random,1559,0.60000000
mid,1559,0.58000000
median 3,1559,0.59000000
median 3 random,1559,0.67000000
median 9,1559,0.62000000
median 9 random,1559,0.70000000
dual pivot,1559,0.39000000
insertion,1560,3104.24000000
first,1560,0.59000000
random,1560,0.60000000
mid,1560,0.58000000
median 3,1560,0.59000000
median 3 random,1560,0.68000000
median 9,1560,0.61000000
median 9 random,1560,0.70000000
dual pivot,1560,0.40000000
insertion,1561,3104.87000000
first,1561,0.58000000
random,1561,0.60000000
mid,1561,0.58000000
median 3,1561,0.58000000
median 3 random,1561,0.68000000
median 9,1561,0.61000000
median 9 random,1561,0.70000000
dual pivot,1561,0.39000000
insertion,1562,3105.77000000
first,1562,0.57000000
random,1562,0.61000000
mid,1562,0.57000000
median 3,1562,0.60000000
median 3 random,1562,0.67000000
median 9,1562,0.61000000
median 9 random,1562,0.71000000
dual pivot,1562,0.39000000
insertion,1563,3104.50000000
first,1563,0.58000000
random,1563,0.60000000
mid,1563,0.58000000
median 3,1563,0.59000000
median 3 random,1563,0.67000000
median 9,1563,0.61000000
median 9 random,1563,0.71000000
dual pivot,1563,0.39000000
insertion,1564,3107.54000000
first,1564,0.57000000
random,1564,0.61000000
mid,1564,0.58000000
median 3,1564,0.58000000
median 3 random,1564,0.68000000
median 9,1564,0.61000000
median 9 random,1564,0.71000000
dual pivot,1564,0.39000000
insertion,1565,3103.89000000
first,1565,0.58000000
random,1565,0.60000000
mid,1565,0.58000000
median 3,1565,0.59000000
median 3 random,1565,0.68000000
median 9,1565,0.61000000
median 9 random,1565,0.70000000
dual pivot,1565,0.39000000
insertion,1566,3104.95000000
first,1566,0.58000000
random,1566,0.60000000
mid,1566,0.58000000
median 3,1566,0.59000000
median 3 random,1566,0.68000000
median 9,1566,0.61000000
median 9 random,1566,0.70000000
dual pivot,1566,0.39000000
insertion,1567,3104.93000000
first,1567,0.58000000
random,1567,0.60000000
mid,1567,0.58000000
median 3,1567,0.59000000
median 3 random,1567,0.67000000
median 9,1567,0.61000000
median 9 random,1567,0.70000000
dual pivot,1567,0.40000000
insertion,1568,3105.32000000
first,1568,0.57000000
random,1568,0.61000000
mid,1568,0.57000000
median 3,1568,0.59000000
median 3 random,1568,0.68000000
median 9,1568,0.61000000
median 9 random,1568,0.70000000
dual pivot,1568,0.39000000
insertion,1569,3104.47000000
first,1569,0.57000000
random,1569,0.61000000
mid,1569,0.58000000
median 3,1569,0.59000000
median 3 random,1569,0.67000000
median 9,1569,0.61000000
median 9 random,1569,0.70000000
dual pivot,1569,0.39000000
insertion,1570,3104.33000000
first,1570,0.58000000
random,1570,0.60000000
mid,1570,0.58000000
median 3,1570,0.59000000
median 3 random,1570,0.68000000
median 9,1570,0.61000000
median 9 random,1570,0.71000000
dual pivot,1570,0.39000000
insertion,1571,3105.23000000
first,1571,0.58000000
random,1571,0.60000000
mid,1571,0.58000000
median 3,1571,0.58000000
median 3 random,1571,0.68000000
median 9,1571,0.61000000
median 9 random,1571,0.71000000
dual pivot,1571,0.38000000
insertion,1572,3105.56000000
first,1572,0.57000000
random,1572,0.61000000
mid,1572,0.57000000
median 3,1572,0.59000000
median 3 random,1572,0.68000000
median 9,1572,0.61000000
median 9 random,1572,0.70000000
dual pivot,1572,0.39000000
insertion,1573,3104.91000000
first,1573,0.59000000
random,1573,0.60000000
mid,1573,0.58000000
median 3,1573,0.59000000
median 3 random,1573,0.67000000
median 9,1573,0.61000000
median 9 random,1573,0.71000000
dual pivot,1573,0.39000000
insertion,1574,3106.98000000
first,1574,0.58000000
random,1574,0.61000000
mid,1574,0.57000000
median 3,1574,0.59000000
median 3 random,1574,0.67000000
median 9,1574,0.61000000
median 9 random,1574,0.70000000
dual pivot,1574,0.40000000
insertion,1575,3104.70000000
first,1575,0.57000000
random,1575,0.61000000
mid,1575,0.57000000
median 3,1575,0.60000000
median 3 random,1575,0.67000000
median 9,1575,0.61000000
median 9 random,1575,0.71000000
dual pivot,1575,0.38000000
insertion,1576,3105.55000000
first,1576,0.57000000
random,1576,0.61000000
mid,1576,0.58000000
median 3,1576,0.59000000
median 3 random,1576,0.67000000
median 9,1576,0.61000000
median 9 random,1576,0.71000000
dual pivot,1576,0.40000000
insertion,1577,3104.46000000
first,1577,0.58000000
random,1577,0.61000000
mid,1577,0.57000000
median 3,1577,0.59000000
median 3 random,1577,0.67000000
median 9,1577,0.61000000
median 9 random,1577,0.70000000
dual pivot,1577,0.39000000
insertion,1578,3105.46000000
first,1578,0.58000000
random,1578,0.60000000
mid,1578,0.58000000
median 3,1578,0.59000000
median 3 random,1578,0.68000000
median 9,1578,0.61000000
median 9 random,1578,0.70000000
dual pivot,1578,0.39000000
insertion,1579,3105.40000000
first,1579,0.59000000
random,1579,0.60000000
mid,1579,0.58000000
median 3,1579,0.59000000
median 3 random,1579,0.68000000
median 9,1579,0.62000000
median 9 random,1579,0.70000000
dual pivot,1579,0.39000000
insertion,1580,3106.33000000
first,1580,0.57000000
random,1580,0.61000000
mid,1580,0.57000000
median 3,1580,0.59000000
median 3 random,1580,0.67000000
median 9,1580,0.61000000
median 9 random,1580,0.71000000
dual pivot,1580,0.40000000
insertion,1581,3104.93000000
first,1581,0.58000000
random,1581,0.60000000
mid,1581,0.57000000
median 3,1581,0.59000000
median 3 random,1581,0.68000000
median 9,1581,0.61000000
median 9 random,1581,0.71000000
dual pivot,1581,0.39000000
insertion,1582,3105.34000000
first,1582,0.58000000
random,1582,0.60000000
mid,1582,0.58000000
median 3,1582,0.59000000
median 3 random,1582,0.68000000
median 9,1582,0.61000000
median 9 random,1582,0.70000000
dual pivot,1582,0.39000000
insertion,1583,3104.39000000
first,1583,0.57000000
random,1583,0.60000000
mid,1583,0.58000000
median 3,1583,0.58000000
median 3 random,1583,0.68000000
median 9,1583,0.60000000
median 9 random,1583,0.71000000
dual pivot,1583,0.38000000
insertion,1584,3104.71000000
first,1584,0.59000000
random,1584,0.60000000
mid,1584,0.58000000
median 3,1584,0.59000000
median 3 random,1584,0.68000000
median 9,1584,0.61000000
median 9 random,1584,0.71000000
dual pivot,1584,0.40000000
insertion,1585,3105.05000000
first,1585,0.58000000
random,1585,0.61000000
mid,1585,0.57000000
median 3,1585,0.60000000
median 3 random,1585,0.67000000
median 9,1585,0.62000000
median 9 random,1585,0.70000000
dual pivot,1585,0.39000000
insertion,1586,3107.45000000
first,1586,0.58000000
random,1586,0.60000000
mid,1586,0.57000000
median 3,1586,0.60000000
median 3 random,1586,0.67000000
median 9,1586,0.62000000
median 9 random,1586,0.70000000
dual pivot,1586,0.39000000
insertion,1587,3105.64000000
first,1587,0.59000000
random,1587,0.61000000
mid,1587,0.57000000
median 3,1587,0.60000000
median 3 random,1587,0.67000000
median 9,1587,0.62000000
median 9 random,1587,0.70000000
dual pivot,1587,0.40000000
insertion,1588,3105.89000000
first,1588,0.58000000
random,1588,0.61000000
mid,1588,0.57000000
median 3,1588,0.59000000
median 3 random,1588,0.68000000
median 9,1588,0.61000000
median 9 random,1588,0.71000000
dual pivot,1588,0.39000000
insertion,1589,3104.44000000
first,1589,0.58000000
random,1589,0.60000000
mid,1589,0.57000000
median 3,1589,0.60000000
median 3 random,1589,0.67000000
median 9,1589,0.61000000
median 9 random,1589,0.70000000
dual pivot,1589,0.40000000
insertion,1590,3104.99000000
first,1590,0.58000000
random,1590,0.60000000
mid,1590,0.58000000
median 3,1590,0.59000000
median 3 random,1590,0.67000000
median 9,1590,0.62000000
median 9 random,1590,0.70000000
dual pivot,1590,0.39000000
insertion,1591,3105.54000000
first,1591,0.59000000
random,1591,0.60000000
mid,1591,0.58000000
median 3,1591,0.59000000
median 3 random,1591,0.68000000
median 9,1591,0.61000000
median 9 random,1591,0.70000000
dual pivot,1591,0.39000000
insertion,1592,3105.61000000
first,1592,0.58000000
random,1592,0.60000000
mid,1592,0.58000000
median 3,1592,0.59000000
median 3 random,1592,0.68000000
median 9,1592,0.60000000
median 9 random,1592,0.71000000
dual pivot,1592,0.39000000
insertion,1593,3104.76000000
first,1593,0.59000000
random,1593,0.60000000
mid,1593,0.58000000
median 3,1593,0.59000000
median 3 random,1593,0.67000000
median 9,1593,0.62000000
median 9 random,1593,0.70000000
dual pivot,1593,0.40000000
insertion,1594,3105.68000000
first,1594,0.58000000
random,1594,0.60000000
mid,1594,0.58000000
median 3,1594,0.59000000
median 3 random,1594,0.68000000
median 9,1594,0.61000000
median 9 random,1594,0.70000000
dual pivot,1594,0.39000000
insertion,1595,3105.21000000
first,1595,0.58000000
random,1595,0.60000000
mid,1595,0.58000000
median 3,1595,0.59000000
median 3 random,1595,0.68000000
median 9,1595,0.61000000
median 9 random,1595,0.71000000
dual pivot,1595,0.39000000
insertion,1596,3105.66000000
first,1596,0.58000000
random,1596,0.61000000
mid,1596,0.57000000
median 3,1596,0.59000000
median 3 random,1596,0.68000000
median 9,1596,0.61000000
median 9 random,1596,0.70000000
dual pivot,1596,0.39000000
insertion,1597,3104.61000000
first,1597,0.58000000
random,1597,0.61000000
mid,1597,0.58000000
median 3,1597,0.59000000
median 3 random,1597,0.68000000
median 9,1597,0.61000000
median 9 random,1597,0.70000000
dual pivot,1597,0.39000000
insertion,1598,3105.41000000
first,1598,0.58000000
random,1598,0.60000000
mid,1598,0.58000000
median 3,1598,0.59000000
median 3 random,1598,0.68000000
median 9,1598,0.61000000
median 9 random,1598,0.70000000
dual pivot,1598,0.39000000
insertion,1599,3104.37000000
first,1599,0.57000000
random,1599,0.61000000
mid,1599,0.57000000
median 3,1599,0.59000000
median 3 random,1599,0.67000000
median 9,1599,0.61000000
median 9 random,1599,0.71000000
dual pivot,1599,0.39000000
insertion,1600,3104.30000000
first,1600,0.57000000
random,1600,0.60000000
mid,1600,0.57000000
median 3,1600,0.59000000
median 3 random,1600,0.67000000
median 9,1600,0.61000000
median 9 random,1600,0.70000000
dual pivot,1600,0.39000000
insertion,1601,3108.92000000
first,1601,0.58000000
random,1601,0.60000000
mid,1601,0.57000000
median 3,1601,0.59000000
median 3 random,1601,0.67000000
median 9,1601,0.61000000
median 9 random,1601,0.70000000
dual pivot,1601,0.39000000
insertion,1602,3108.00000000
first,1602,0.57000000
random,1602,0.60000000
mid,1602,0.58000000
median 3,1602,0.59000000
median 3 random,1602,0.67000000
median 9,1602,0.61000000
median 9 random,1602,0.70000000
dual pivot,1602,0.38000000
insertion,1603,3108.19000000
first,1603,0.57000000
random,1603,0.60000000
mid,1603,0.58000000
median 3,1603,0.58000000
median 3 random,1603,0.67000000
median 9,1603,0.61000000
median 9 random,1603,0.70000000
dual pivot,1603,0.39000000
insertion,1604,3108.13000000
first,1604,0.57000000
random,1604,0.60000000
mid,1604,0.57000000
median 3,1604,0.59000000
median 3 random,1604,0.67000000
median 9,1604,0.60000000
median 9 random,1604,0.70000000
dual pivot,1604,0.39000000
insertion,1605,3107.67000000
first,1605,0.57000000
random,1605,0.60000000
mid,1605,0.57000000
median 3,1605,0.60000000
median 3 random,1605,0.67000000
median 9,1605,0.60000000
median 9 random,1605,0.70000000
dual pivot,1605,0.39000000
insertion,1606,3106.84000000
first,1606,0.57000000
random,1606,0.60000000
mid,1606,0.57000000
median 3,1606,0.59000000
median 3 random,1606,0.67000000
median 9,1606,0.60000000
median 9 random,1606,0.70000000
dual pivot,1606,0.40000000
insertion,1607,3106.93000000
first,1607,0.57000000
random,1607,0.60000000
mid,1607,0.57000000
median 3,1607,0.59000000
median 3 random,1607,0.67000000
median 9,1607,0.61000000
median 9 random,1607,0.70000000
dual pivot,1607,0.38000000
insertion,1608,3107.22000000
first,1608,0.58000000
random,1608,0.60000000
mid,1608,0.58000000
median 3,1608,0.59000000
median 3 random,1608,0.67000000
median 9,1608,0.61000000
median 9 random,1608,0.70000000
dual pivot,1608,0.38000000
insertion,1609,3106.99000000
first,1609,0.57000000
random,1609,0.60000000
mid,1609,0.57000000
median 3,1609,0.59000000
median 3 random,1609,0.67000000
median 9,1609,0.60000000
median 9 random,1609,0.70000000
dual pivot,1609,0.39000000
insertion,1610,3106.69000000
first,1610,0.57000000
random,1610,0.60000000
mid,1610,0.57000000
median 3,1610,0.58000000
median 3 random,1610,0.67000000
median 9,1610,0.61000000
median 9 random,1610,0.70000000
dual pivot,1610,0.38000000
insertion,1611,3106.72000000
first,1611,0.57000000
random,1611,0.60000000
mid,1611,0.57000000
median 3,1611,0.59000000
median 3 random,1611,0.67000000
median 9,1611,0.60000000
median 9 random,1611,0.70000000
dual pivot,1611,0.40000000
insertion,1612,3106.68000000
first,1612,0.56000000
random,1612,0.60000000
mid,1612,0.57000000
median 3,1612,0.59000000
median 3 random,1612,0.67000000
median 9,1612,0.61000000
median 9 random,1612,0.70000000
dual pivot,1612,0.39000000
insertion,1613,3107.02000000
first,1613,0.57000000
random,1613,0.60000000
mid,1613,0.57000000
median 3,1613,0.59000000
median 3 random,1613,0.67000000
median 9,1613,0.60000000
median 9 random,1613,0.70000000
dual pivot,1613,0.39000000
insertion,1614,3107.25000000
first,1614,0.57000000
random,1614,0.60000000
mid,1614,0.58000000
median 3,1614,0.59000000
median 3 random,1614,0.67000000
median 9,1614,0.60000000
median 9 random,1614,0.70000000
dual pivot,1614,0.39000000
insertion,1615,3107.04000000
first,1615,0.58000000
random,1615,0.60000000
mid,1615,0.57000000
median 3,1615,0.59000000
median 3 random,1615,0.67000000
median 9,1615,0.60000000
median 9 random,1615,0.70000000
dual pivot,1615,0.40000000
insertion,1616,3107.65000000
first,1616,0.58000000
random,1616,0.60000000
mid,1616,0.57000000
median 3,1616,0.59000000
median 3 random,1616,0.67000000
median 9,1616,0.61000000
median 9 random,1616,0.70000000
dual pivot,1616,0.39000000
insertion,1617,3106.71000000
first,1617,0.58000000
random,1617,0.60000000
mid,1617,0.57000000
median 3,1617,0.59000000
median 3 random,1617,0.68000000
median 9,1617,0.61000000
median 9 random,1617,0.70000000
dual pivot,1617,0.39000000
insertion,1618,3106.98000000
first,1618,0.59000000
random,1618,0.60000000
mid,1618,0.57000000
median 3,1618,0.59000000
median 3 random,1618,0.67000000
median 9,1618,0.61000000
median 9 random,1618,0.70000000
dual pivot,1618,0.39000000
insertion,1619,3108.51000000
first,1619,0.58000000
random,1619,0.60000000
mid,1619,0.57000000
median 3,1619,0.59000000
median 3 random,1619,0.67000000
median 9,1619,0.61000000
median 9 random,1619,0.70000000
dual pivot,1619,0.39000000
insertion,1620,3107.57000000
first,1620,0.58000000
random,1620,0.60000000
mid,1620,0.58000000
